station,elevation,latitude,longitude,year,Jan_TOBS,Feb_TOBS,Mar_TOBS,Apr_TOBS,May_TOBS,Jun_TOBS,Jul_TOBS,Aug_TOBS,Sep_TOBS,Oct_TOBS,Nov_TOBS,Dec_TOBS,Annual_TOBS,Jan_TMIN,Feb_TMIN,Mar_TMIN,Apr_TMIN,May_TMIN,Jun_TMIN,Jul_TMIN,Aug_TMIN,Sep_TMIN,Oct_TMIN,Nov_TMIN,Dec_TMIN,Annual_TMIN,Jan_TMAX,Feb_TMAX,Mar_TMAX,Apr_TMAX,May_TMAX,Jun_TMAX,Jul_TMAX,Aug_TMAX,Sep_TMAX,Oct_TMAX,Nov_TMAX,Dec_TMAX,Annual_TMAX,Jan_PRCP,Feb_PRCP,Mar_PRCP,Apr_PRCP,May_PRCP,Jun_PRCP,Jul_PRCP,Aug_PRCP,Sep_PRCP,Oct_PRCP,Nov_PRCP,Dec_PRCP,Annual_PRCP,Jan_SNOW,Feb_SNOW,Mar_SNOW,Apr_SNOW,May_SNOW,Jun_SNOW,Jul_SNOW,Aug_SNOW,Sep_SNOW,Oct_SNOW,Nov_SNOW,Dec_SNOW,Annual_SNOW,Jan_SNWD,Feb_SNWD,Mar_SNWD,Apr_SNWD,May_SNWD,Jun_SNWD,Jul_SNWD,Aug_SNWD,Sep_SNWD,Oct_SNWD,Nov_SNWD,Dec_SNWD,Annual_SNWD
USC00092783,71.0,31.4889,-82.8206,1989.0,7.03125,6.975,10.0125,11.775,15.7,19.8875,21.0125,20.575,18.225,12.64375,7.33125,0.2837890625,12.65,4.490625,4.53125,8.20625,10.09375,14.05,19.4125,20.4125,19.975,17.2,11.55625,5.240625,-1.790625,11.15,19.5875,19.6625,23.3125,26.025,30.05,33.05,33.925,33.15,30.0,25.775,21.7875,12.8375,inf,0.77421875,1.27109375,2.61875,3.090625,2.7875,4.290625,5.646875,5.809375,2.1734375,2.8296875,2.2671875,4.265625,3.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708984375,0.230102539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.90234375,0.41650390625
USC00092783,71.0,31.4889,-82.8206,1990.0,5.678125,8.53125,9.04375,10.175,15.0625,19.0875,20.1125,19.625,16.825,12.10625,6.2,6.14375,12.40625,3.0359375,6.44375,7.5625,8.2375,13.5625,18.1875,19.4125,18.975,15.75,10.8875,4.4,3.99375,10.9,20.1625,21.6,24.4625,26.75,31.175,34.175,35.15,35.625,33.325,27.725,22.625,19.625,inf,4.08125,3.98125,2.215625,1.05703125,1.6421875,4.0375,2.8125,3.015625,2.353125,0.672265625,0.9296875,2.303125,2.4265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,1991.0,5.140625,5.184375,7.9375,13.4625,17.2875,17.975,19.6375,18.8375,15.6125,10.625,4.765625,5.696875,11.8875,2.8734375,2.7859375,5.825,12.33125,16.625,17.25,19.0875,18.375,14.775,9.2625,3.190625,3.9625,10.575,15.2625,19.7375,23.575,28.05,31.0,31.875,33.825,32.95,31.575,26.675,20.0875,18.625,inf,11.50625,0.90703125,3.93125,2.4359375,5.38125,4.08125,6.56875,7.85625,0.633203125,0.86484375,0.28671875,2.5578125,3.94375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,1992.0,3.634375,6.8875,7.125,9.875,13.45,18.9375,20.475,19.025,16.9625,10.7625,8.4125,4.24375,11.66875,1.0390625,4.865625,4.959375,8.1875,12.3375,18.2625,19.875,18.5,16.1625,8.99375,6.88125,2.40625,10.225,15.075,18.725,21.875,25.05,29.025,31.925,34.65,32.35,30.25,24.7875,20.2125,16.775,inf,6.8375,4.39375,4.378125,1.9265625,1.0578125,4.8125,5.146875,6.109375,6.053125,2.0328125,3.78125,2.721875,4.084375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,1993.0,6.271875,3.1109375,6.86875,7.69375,13.9375,18.075,20.2375,19.225,16.925,11.675,6.4625,2.1328125,11.1,4.375,0.98203125,4.825,5.884375,13.0625,17.6,19.7625,18.6875,16.35,10.39375,4.571875,0.438671875,9.8,17.2375,15.2375,20.275,24.9125,30.575,34.075,36.15,34.35,32.15,25.3625,20.325,15.4625,inf,5.26875,3.396875,5.0875,1.53359375,0.803125,2.484375,3.190625,5.5375,1.9828125,4.209375,2.7359375,3.725,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,1994.0,2.9578125,9.23125,10.69375,14.1625,16.725,21.3125,21.9,20.9875,18.5875,14.7875,11.91875,7.99375,14.2875,0.8,6.65625,8.15,12.40625,15.45,20.375,21.3375,20.225,17.6,13.3625,10.06875,6.3875,12.75625,13.75,20.4375,23.15,28.025,29.625,32.425,32.35,31.95,30.125,25.0375,22.625,16.875,inf,4.4875,2.0671875,3.196875,1.55703125,2.190625,5.696875,5.846875,4.925,5.63125,3.840625,2.2171875,2.7125,3.715625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,1995.0,4.81875,6.95,11.09375,13.5625,18.25,20.1375,22.3,22.5375,19.3375,15.525,6.76875,4.9125,13.9,2.790625,4.315625,9.525,11.94375,16.9625,19.4375,21.8375,21.9,18.4125,13.9375,4.13125,2.8734375,12.39375,15.6375,17.5375,23.3375,27.275,31.175,31.85,34.75,33.075,29.925,27.05,19.0125,15.7625,inf,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,1996.0,4.55625,6.49375,7.70625,11.79375,18.3375,20.45,22.725,21.2375,19.0625,12.95,8.575,6.1125,13.375,1.1484375,3.309375,5.55625,9.625,17.1375,19.6,22.1375,20.775,18.025,11.4625,6.184375,3.875,11.61875,16.125,19.075,19.45,25.625,32.525,33.625,35.0,32.05,30.85,25.3375,20.05,18.5,inf,2.9390625,2.4609375,5.696875,3.8375,2.3265625,1.95625,4.653125,4.740625,1.8296875,0.4234375,0.769921875,3.6125,2.9578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,1997.0,6.64375,8.7125,12.95,12.225,16.15,19.95,22.425,21.2625,19.525,14.3375,8.11875,5.903125,14.05,4.340625,6.5125,11.025,10.0625,14.65,19.05,21.6625,20.3875,18.775,12.8625,6.15625,4.21875,12.5125,16.6125,19.4625,26.025,25.4375,28.35,30.55,34.15,32.875,32.525,25.725,19.625,15.65,inf,3.9375,4.903125,2.496875,3.99375,4.090625,3.94375,3.421875,2.3734375,2.5171875,2.5453125,6.05,7.28125,3.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,1998.0,7.6625,7.6875,8.8125,13.475,19.3875,22.7875,23.6625,22.1125,21.0625,14.575,12.66875,8.40625,15.225,5.26875,5.590625,6.825,11.7375,18.225,21.6125,22.95,21.375,20.2875,13.6375,10.875,6.98125,13.825,17.9125,18.375,20.725,25.725,31.9,36.125,35.225,33.8,30.625,28.225,23.55,19.175,inf,4.815625,6.66875,3.309375,3.83125,2.5546875,1.203125,4.1,3.53125,7.475,0.287109375,0.280078125,1.9734375,3.309375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,1999.0,6.75625,7.65625,7.9625,14.9125,16.275,20.8,23.025,22.675,18.4375,14.6875,8.94375,5.559375,14.0,3.58125,5.415625,5.803125,13.725,15.15,19.9125,22.3625,22.025,17.1625,13.2875,7.675,3.23125,12.475,18.7625,20.2375,22.4375,28.325,30.85,32.725,34.225,35.5,30.85,26.575,23.425,18.1625,inf,4.6125,1.33203125,1.17109375,0.696484375,1.6453125,4.84375,3.346875,3.5125,4.240625,0.356640625,1.9296875,1.303125,2.4234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,2000.0,4.4875,6.240625,10.7375,10.925,18.1,20.125,21.7875,21.675,19.15,11.73125,8.05625,2.5421875,13.0,2.4125,4.409375,8.85,9.40625,17.1375,19.2875,20.95,20.85,18.225,10.475,6.19375,0.2966796875,11.58125,16.3375,21.7375,25.2125,26.0,32.075,34.475,35.025,34.425,29.375,27.825,21.75,13.85,inf,2.8703125,2.25,5.559375,2.509375,0.335546875,4.971875,3.915625,3.334375,8.025,0.57421875,3.1234375,3.021875,3.365625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,2001.0,3.303125,8.8625,9.41875,12.8875,16.6375,21.15,22.0625,21.8875,17.8625,11.86875,10.6,7.69375,13.7,0.71953125,6.78125,7.40625,11.3625,15.45,20.2,21.3125,21.2375,17.2,10.11875,9.14375,6.359375,12.29375,16.4625,21.5,21.25,27.6,32.05,32.45,33.45,34.35,30.125,27.0,25.3625,20.6125,inf,1.390625,0.453515625,7.6125,0.78671875,1.52265625,9.4375,1.7484375,2.5609375,4.653125,0.71953125,0.3466796875,0.541796875,2.6484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,2002.0,7.01875,4.06875,10.49375,16.375,16.675,20.8375,22.525,21.6375,21.45,16.9,7.9625,4.790625,14.2875,4.315625,2.503125,7.5625,15.0125,15.3125,20.1625,22.0,20.9875,20.825,16.0375,5.79375,2.49375,12.8125,18.5125,18.5375,25.5625,29.675,31.875,32.575,34.95,33.925,32.225,27.3,20.2125,15.925,inf,2.5390625,2.0078125,3.971875,1.0765625,1.990625,3.4125,3.221875,6.075,2.8703125,4.68125,2.6453125,4.759375,3.29375,0.0968017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00821685791016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,2003.0,2.5453125,6.15,11.76875,13.6625,18.65,21.25,22.3,22.275,18.5375,14.525,10.6,2.690625,13.7875,0.054833984375,3.890625,10.05,12.0125,17.575,20.45,21.525,21.8375,17.8375,13.1875,8.3625,0.506640625,12.31875,14.6875,18.4875,22.925,26.475,31.075,32.65,32.875,32.85,30.4,27.05,24.6,16.5,inf,0.209765625,4.340625,8.50625,3.93125,2.8875,7.93125,6.575,6.63125,0.6,1.7296875,1.18671875,1.609375,3.846875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,2004.0,4.371875,5.58125,9.41875,11.7625,18.125,21.5875,22.525,21.7,20.5625,16.6375,11.6125,5.484375,14.1625,1.703125,3.340625,7.75625,10.275,17.3,21.075,21.9,21.2375,19.5625,15.6625,8.89375,3.0546875,12.69375,17.0125,15.025,24.95,27.375,32.575,33.85,34.35,33.075,31.125,28.675,23.925,16.4875,inf,2.7578125,5.840625,0.3,1.31015625,0.603125,7.34375,4.175,3.796875,2.95,1.7484375,2.8359375,3.43125,3.0640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,2005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69375,2.6609375,4.925,5.2375,1.690625,8.175,2.590625,3.10625,1.859375,1.6296875,0.3357421875,3.121875,3.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,2006.0,7.3375,5.278125,8.66875,13.875,16.575,20.125,21.1625,22.2125,18.5375,12.55,7.975,7.84375,13.5625,5.103125,3.121875,6.49375,12.31875,15.1375,18.65,19.9,21.625,17.6125,10.05625,6.0375,5.6,11.85625,18.5,15.375,21.475,27.3,29.55,32.75,34.9,34.525,30.775,25.825,20.6,19.6625,inf,3.371875,4.44375,0.37421875,1.24296875,1.8125,2.3703125,1.096875,2.8546875,2.35,0.516015625,1.35703125,1.5546875,1.9265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,2007.0,7.8625,4.696875,10.0,11.70625,15.7625,19.7375,21.0125,22.7375,20.4,17.05,7.6,8.3375,13.975,5.3625,2.2,8.0,9.89375,14.1125,18.85,20.2625,22.3125,19.4875,15.325,5.640625,6.21875,12.36875,16.675,16.4625,23.3625,24.9875,30.225,31.725,32.95,34.075,30.65,27.025,21.5875,20.7625,inf,2.8546875,3.078125,1.6578125,0.1099609375,0.564453125,2.4109375,5.8,3.296875,3.7,1.52578125,0.456640625,5.840625,2.54375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,2008.0,5.334375,7.06875,8.4875,12.31875,17.15,21.6125,21.7625,22.65,20.15,13.0625,8.14375,9.15625,13.7875,3.234375,4.290625,6.334375,11.16875,15.6375,20.15,20.95,22.0,19.1625,11.8375,5.509375,6.39375,12.1,14.35,19.7,22.2125,24.9125,30.175,34.375,33.9,32.525,30.975,25.1125,19.5125,20.0,inf,2.784375,5.884375,1.596875,3.1171875,1.6546875,2.1796875,2.0875,5.415625,0.18662109375,2.490625,4.415625,1.16484375,2.7390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,2009.0,5.984375,4.325,9.625,13.55,18.6125,22.6625,21.9625,22.1125,20.6625,16.2625,9.4375,6.328125,14.35,3.1328125,1.6171875,7.925,10.94375,17.45,21.6375,21.0625,21.4375,20.0,14.2625,8.125,3.815625,12.675,16.75,17.325,22.0625,24.8375,28.45,33.95,32.75,32.2,30.625,26.225,21.0375,16.225,inf,1.2546875,0.0,2.5828125,7.4375,3.63125,2.290625,1.7671875,6.41875,0.9296875,2.1515625,2.7234375,6.63125,3.1640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,2010.0,3.0671875,2.9140625,7.16875,12.275,19.4125,23.525,23.9125,24.3625,19.925,13.5,8.375,1.02265625,13.3375,0.6484375,1.1140625,5.415625,10.71875,17.8875,22.15,22.85,23.7,18.8125,11.9125,6.48125,-1.21640625,11.7625,14.025,12.8625,19.2625,27.025,30.9,34.3,34.2,33.875,32.325,27.825,22.15,13.025,inf,3.9875,2.6828125,2.303125,2.2828125,3.1453125,7.36875,2.0703125,3.68125,3.596875,0.458203125,1.0765625,1.90625,2.8734375,0.0,1.357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104125976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00092783,71.0,31.4889,-82.8206,2011.0,2.203125,7.45625,10.8,13.35,18.575,23.1625,23.875,23.1,19.0875,13.525,9.54375,9.2625,14.475,-0.1677734375,5.271875,8.425,10.71875,16.6125,21.275,22.5875,22.225,17.975,11.2875,7.31875,6.078125,12.45,12.925,18.6625,23.1375,26.9,31.7,35.575,33.875,35.925,31.35,24.7125,22.95,19.35,inf,2.48125,3.48125,3.096875,2.0109375,0.612890625,4.396875,3.503125,1.096875,3.55625,2.3703125,0.730078125,0.4515625,2.303125,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00092839,70.1,32.5575,-82.9036,1893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.94375,16.775,18.2375,27.675,29.075,32.15,35.325,31.275,30.275,24.6625,18.825,17.7875,inf,2.853125,4.45,2.978125,0.96328125,16.3875,4.028125,1.81875,24.55,1.51640625,1.2515625,0.533203125,1.4578125,3.328125,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00092839,70.1,32.5575,-82.9036,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26484375,16.9625,4.50625,1.4234375,1.28046875,1.8234375,4.653125,5.771875,2.3859375,0.5765625,1.8328125,9.55,3.146875,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00092839,70.1,32.5575,-82.9036,1912.0,2.5703125,2.7859375,9.36875,16.1125,21.3625,23.3125,25.65,24.125,22.925,15.3625,5.41875,7.5375,14.75,-0.2322265625,-0.371484375,5.928125,12.425,16.775,19.675,21.5,20.85,20.8875,12.28125,2.3765625,3.94375,11.40625,12.00625,13.1,18.8375,25.4625,30.6,31.3,33.8,33.75,31.9,25.525,20.0875,16.1,inf,4.6375,4.815625,7.58125,6.35,4.7375,8.28125,4.5375,2.0640625,5.153125,1.06484375,2.2765625,1.503125,4.40625,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00092839,70.1,32.5575,-82.9036,1913.0,9.06875,6.24375,11.04375,14.45,20.575,21.9125,24.35,24.075,20.325,13.0625,7.0375,6.475,14.95,5.84375,3.321875,7.78125,9.4125,14.7875,17.8125,21.7375,20.075,16.4625,9.075,3.59375,3.33125,11.1625,18.95,16.8125,20.125,25.1375,30.55,31.525,33.95,33.775,29.975,25.65,20.8,15.6125,inf,2.115625,3.628125,7.70625,0.516796875,1.20625,5.8625,4.83125,2.996875,3.55,1.596875,1.396875,2.08125,3.109375,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00092839,70.1,32.5575,-82.9036,1914.0,4.340625,3.940625,6.65625,15.7875,20.3875,26.0,25.625,24.425,20.075,14.95,6.15,5.796875,14.6,1.3546875,0.91796875,3.221875,10.93125,14.3625,21.3125,20.8875,20.8875,16.275,11.75625,2.853125,2.809375,10.6875,16.05,14.3875,17.8375,26.925,31.85,35.975,35.1,33.35,30.4,24.9625,19.9125,12.9125,inf,2.309375,5.45,3.409375,1.25,0.32265625,3.1828125,4.571875,6.271875,4.79375,4.278125,3.43125,2.4671875,3.465625,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00092839,70.1,32.5575,-82.9036,1915.0,3.928125,5.85625,4.690625,14.725,22.8875,24.55,25.775,25.3,22.3875,16.6875,8.9625,3.896875,15.325,,,,,,,,,,,,,,14.2625,16.4625,16.8875,26.95,32.25,33.75,35.2,34.7,32.9,26.75,22.9875,14.8375,inf,4.8875,3.621875,1.996875,0.63671875,4.4375,2.1671875,3.24375,4.078125,1.35,5.590625,2.7140625,1.915625,3.0578125,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00092839,70.1,32.5575,-82.9036,1916.0,9.25,5.453125,9.475,14.4,21.425,23.7125,24.1875,24.15,19.0125,14.85,7.7875,5.65,15.05,4.7875,2.196875,5.353125,9.775,,19.4,21.475,20.375,15.7375,11.925,4.41875,1.721875,10.7,18.975,18.1375,20.325,25.4875,31.85,33.025,31.1,33.025,30.0,25.0125,20.9625,16.25,inf,1.27421875,1.15,2.196875,0.98984375,2.0484375,2.7171875,10.4625,2.1546875,2.33125,1.9359375,1.7734375,2.28125,2.63125,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00092839,70.1,32.5575,-82.9036,1917.0,8.2375,6.171875,11.34375,15.575,17.15,23.325,24.7,23.275,19.3375,10.7875,4.30625,0.9828125,13.925,4.525,2.1859375,7.15625,10.9125,12.28125,18.525,20.9875,19.925,16.7125,7.18125,,-1.59375,10.825,17.0875,16.425,21.9125,27.125,27.675,33.775,33.325,32.7,28.85,24.175,19.0375,10.6125,inf,4.653125,5.215625,5.24375,1.43359375,2.5640625,1.4296875,3.859375,2.884375,9.09375,0.6546875,0.55,0.809375,3.1828125,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00092839,70.1,32.5575,-82.9036,1918.0,1.721875,8.26875,12.475,12.4375,17.1375,21.4875,20.7625,,22.5125,21.0625,11.51875,10.98125,14.7375,-2.309375,4.646875,9.00625,10.85625,14.6375,18.9125,18.575,,14.6875,14.7875,4.909375,5.684375,10.43125,10.8875,19.0125,23.675,23.8375,30.35,34.05,32.5,,29.1,27.775,19.3875,16.675,inf,3.0515625,2.771875,1.07734375,2.7734375,1.103125,2.10625,5.359375,,2.1,2.5484375,6.096875,3.79375,2.9796875,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00092839,70.1,32.5575,-82.9036,1919.0,9.2625,11.33125,16.325,20.8,23.45,26.05,26.375,26.7,24.9375,24.2375,15.4125,10.14375,inf,1.18359375,3.49375,8.14375,9.15625,15.5375,18.9625,20.675,20.5125,16.1625,17.4375,7.2125,1.684375,11.73125,15.525,15.7625,21.7875,26.25,29.525,31.475,32.925,32.45,31.475,31.625,23.3125,16.7375,inf,3.475,7.6,1.8,2.003125,3.54375,10.0,5.26875,5.6625,1.03359375,0.767578125,0.4734375,1.41328125,3.55625,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00092839,70.1,32.5575,-82.9036,1920.0,11.225,9.8375,15.375,19.8,23.5375,28.7,27.625,25.975,25.775,18.875,12.1125,9.35,inf,3.375,1.9140625,5.178125,11.225,14.6125,17.9125,19.9,20.0,17.8875,8.4125,3.99375,2.384375,10.60625,16.4625,14.3875,19.95,24.475,27.975,33.05,33.075,32.15,32.7,27.25,19.7125,15.6625,inf,3.23125,3.246875,4.375,4.76875,5.971875,2.3,3.815625,5.934375,1.16015625,0.87734375,2.3734375,3.290625,3.45625,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00092839,70.1,32.5575,-82.9036,1921.0,12.0125,12.8375,20.9625,20.25,23.55,28.1,26.325,26.825,28.225,18.275,15.7375,12.13125,inf,3.7625,4.83125,11.06875,10.39375,14.8625,19.575,20.9125,20.175,19.575,9.71875,8.8875,4.196875,12.36875,17.675,18.1625,26.725,25.3625,27.975,33.7,32.325,32.525,34.9,25.3875,22.3125,19.2,inf,1.621875,1.2609375,0.3451171875,3.2,4.56875,5.09375,5.24375,5.084375,1.01328125,1.7546875,2.846875,0.658203125,2.7328125,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00092839,70.1,32.5575,-82.9036,1922.0,9.49375,14.7125,16.825,23.1125,24.55,27.275,28.3,26.9,26.425,21.3125,16.775,13.6125,inf,2.715625,8.1875,8.24375,12.225,16.5875,19.75,20.875,19.6125,17.225,12.0875,6.221875,6.90625,12.575,14.6625,20.1375,21.625,27.425,29.05,33.45,33.95,32.525,32.525,26.975,22.55,18.75,inf,3.3625,6.16875,6.63125,1.996875,6.5625,6.16875,1.98125,4.775,0.90703125,1.596875,0.16337890625,6.09375,3.865625,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00092839,70.1,32.5575,-82.9036,1923.0,13.85,13.0125,17.175,21.3,22.8875,26.8,28.525,28.425,27.0,20.2375,13.075,14.6875,inf,3.8,5.284375,9.08125,11.93125,15.7375,19.8125,20.925,22.4625,19.325,11.38125,5.3375,7.49375,12.7625,18.8625,17.4125,22.275,25.85,28.075,32.1,34.35,34.375,31.875,25.3625,18.0875,19.3125,inf,3.253125,3.503125,5.428125,2.05625,8.0375,5.203125,3.0734375,4.10625,2.740625,0.3033203125,1.7796875,2.3265625,3.490625,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00092839,70.1,32.5575,-82.9036,1924.0,8.5125,11.05625,14.775,21.3625,24.175,28.525,27.75,29.65,22.9375,18.475,15.0875,11.5375,inf,0.432421875,2.178125,5.64375,10.94375,13.7375,20.6625,20.675,20.825,16.9375,9.46875,5.459375,5.4,11.075,14.85,16.0375,18.85,24.875,28.075,33.75,34.125,36.175,28.3,25.85,21.8625,17.825,inf,4.115625,3.0328125,3.24375,3.25625,2.7328125,4.003125,2.1328125,1.703125,8.75625,0.82578125,1.6703125,2.8359375,3.1671875,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00092839,70.1,32.5575,-82.9036,1925.0,11.18125,15.6875,19.35,23.8125,24.975,27.75,29.725,29.625,31.325,20.025,13.4625,9.91875,inf,3.853125,5.396875,6.7875,12.0875,14.2125,20.1375,21.3375,19.8125,22.075,13.45,5.784375,3.1703125,12.35,16.3625,19.8875,23.7375,29.325,29.975,34.875,35.175,35.475,37.7,26.475,18.8,14.8125,inf,6.95625,1.2390625,0.3837890625,0.5,1.0546875,4.08125,1.8734375,1.9640625,1.6703125,4.096875,5.73125,2.79375,2.6796875,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00092839,70.1,32.5575,-82.9036,1926.0,9.7625,13.95,12.74375,20.9125,25.475,28.025,28.2,28.675,26.75,21.0125,12.28125,13.075,inf,3.1,5.075,4.21875,9.8125,14.7,20.0875,20.35,21.8625,20.4,12.69375,5.078125,5.1375,11.90625,14.2375,18.4125,17.1875,25.2,30.6,32.975,33.45,34.2,32.375,27.025,18.725,19.2125,inf,6.575,2.95,4.4125,1.6765625,1.16484375,3.2875,2.2640625,7.08125,3.471875,0.7,3.684375,2.521875,3.325,,,,,,,,,,,,,,,,,,,,,,,,,,
